Date,2020-11-26 09:41:25
Filename,STFCB-20200928-0105-0109_20201126_093704_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1750,11,22,
Period,1SEC
Sample Rate,2000
RMS,16.94972,17.59745,15.19076,
Data Length,2000,
0,-25.064453125,12.5322265625,15.53515625,
0.0005,-23.943359375,8.16796875,17.6171875,
0.001,-23.22265625,4.96484375,18.9384765625,
0.0015,-19.8994140625,-0.5205078125,19.859375,
0.002,-18.0576171875,-5.4453125,21.9013671875,
0.0025,-14.2939453125,-10.8505859375,22.181640625,
0.003,-11.05078125,-15.4150390625,22.6220703125,
0.0035,-7.0068359375,-17.8974609375,20.419921875,
0.004,-2.0419921875,-20.66015625,17.537109375,
0.0045,2.9228515625,-22.3017578125,13.7333984375,
0.005,7.8076171875,-25.224609375,11.2109375,
0.0055,12.732421875,-25.8251953125,6.8466796875,
0.006,16.1357421875,-25.544921875,3.04296875,
0.0065,18.177734375,-24.7041015625,0.240234375,
0.007,20.7001953125,-21.6611328125,-4.8447265625,
0.0075,22.7021484375,-19.05859375,-8.728515625,
0.008,23.86328125,-15.455078125,-12.5322265625,
0.0085,24.82421875,-12.0517578125,-15.8154296875,
0.009,23.22265625,-7.447265625,-17.6171875,
0.0095,21.9013671875,-3.84375,-18.7783203125,
0.01,18.6982421875,1.44140625,-19.69921875,
0.0105,16.7763671875,6.6865234375,-21.8212890625,
0.011,12.4521484375,11.69140625,-21.5009765625,
0.0115,9.44921875,15.5751953125,-21.4609375,
0.012,5.60546875,17.7373046875,-19.0986328125,
0.0125,0.240234375,20.4599609375,-15.85546875,
0.013,-4.5244140625,22.26171875,-12.4521484375,
0.0135,-9.6494140625,24.904296875,-9.4892578125,
0.014,-13.7333984375,25.46484375,-5.765625,
0.0145,-17.056640625,24.3837890625,-1.44140625,
0.015,-18.6982421875,23.3427734375,1.1611328125,
0.0155,-21.1005859375,20.259765625,6.0859375,
0.016,-23.5029296875,17.8173828125,10.169921875,
0.0165,-23.783203125,13.3330078125,13.93359375,
0.017,-24.82421875,10.5302734375,16.65625,
0.0175,-22.9423828125,6.0859375,18.0576171875,
0.018,-21.220703125,1.8818359375,19.458984375,
0.0185,-18.2578125,-3.203125,20.33984375,
0.019,-16.2158203125,-8.9287109375,22.7021484375,
0.0195,-11.8515625,-13.29296875,21.861328125,
0.02,-8.408203125,-16.9765625,21.2607421875,
0.0205,-4.8046875,-18.578125,18.6181640625,
0.021,0.9208984375,-21.5009765625,15.294921875,
0.0215,5.525390625,-23.462890625,12.171875,
0.022,10.9306640625,-25.3447265625,8.2880859375,
0.0225,14.09375,-25.9453125,5.525390625,
0.023,17.4169921875,-24.34375,0.80078125,
0.0235,19.0986328125,-22.8623046875,-2.2021484375,
0.024,21.380859375,-19.8994140625,-6.8466796875,
0.0245,24.0234375,-17.3369140625,-11.1708984375,
0.025,23.6630859375,-12.4521484375,-14.57421875,
0.0255,24.3837890625,-9.7294921875,-16.9765625,
0.026,22.1015625,-5.4453125,-17.8173828125,
0.0265,19.9794921875,-0.6005859375,-19.458984375,
0.027,17.13671875,4.3642578125,-20.3798828125,
0.0275,14.3740234375,10.490234375,-22.4619140625,
0.028,10.5302734375,14.013671875,-21.3408203125,
0.0285,6.40625,17.6171875,-20.01953125,
0.029,2.642578125,19.0185546875,-17.0166015625,
0.0295,-3.0830078125,21.94140625,-13.7333984375,
0.03,-7.84765625,24.1435546875,-10.6904296875,
0.0305,-13.1728515625,25.1044921875,-6.1259765625,
0.031,-15.8154296875,25.5048828125,-3.68359375,
0.0315,-18.6982421875,23.462890625,1.0009765625,
0.032,-20.5,21.4208984375,4.484375,
0.0325,-22.3818359375,18.5380859375,8.6083984375,
0.033,-24.82421875,15.294921875,13.2529296875,
0.0335,-23.943359375,10.5302734375,15.9755859375,
0.034,-24.2236328125,7.52734375,18.177734375,
0.0345,-21.62109375,3.283203125,18.6982421875,
0.035,-19.4189453125,-2.001953125,20.4599609375,
0.0355,-16.6162109375,-6.7666015625,21.30078125,
0.036,-13.0927734375,-12.7724609375,22.662109375,
0.0365,-9.76953125,-15.5751953125,21.4609375,
0.037,-5.125,-18.8583984375,19.3388671875,
0.0375,-1.12109375,-20.1796875,16.0556640625,
0.038,4.00390625,-22.822265625,13.1328125,
0.0385,9.0888671875,-25.0244140625,9.8896484375,
0.039,13.4931640625,-25.14453125,5.4453125,
0.0395,16.17578125,-25.3046875,2.802734375,
0.04,18.5380859375,-22.9423828125,-1.6015625,
0.0405,20.5,-20.7001953125,-5.4052734375,
0.041,22.2216796875,-18.09765625,-8.96875,
0.0415,24.18359375,-14.333984375,-13.61328125,
0.042,23.22265625,-10.330078125,-15.6552734375,
0.0425,22.90234375,-6.9267578125,-17.6171875,
0.043,20.1396484375,-2.7626953125,-17.9775390625,
0.0435,18.177734375,2.4423828125,-19.8994140625,
0.044,15.3349609375,7.447265625,-20.900390625,
0.0445,11.53125,12.65234375,-21.380859375,
0.045,8.6484375,15.3349609375,-20.3798828125,
0.0455,3.68359375,18.2177734375,-17.697265625,
0.046,-0.640625,19.859375,-14.5341796875,
0.0465,-5.125,22.3818359375,-12.01171875,
0.047,-10.5703125,24.583984375,-8.408203125,
0.0475,-14.0537109375,24.18359375,-4.484375,
0.048,-16.81640625,24.1435546875,-1.6015625,
0.0485,-18.8583984375,21.4609375,2.802734375,
0.049,-21.140625,19.37890625,6.6865234375,
0.0495,-22.58203125,16.5361328125,10.2099609375,
0.05,-24.1435546875,12.5322265625,14.654296875,
0.0505,-23.22265625,8.6884765625,16.49609375,
0.051,-22.3818359375,4.96484375,18.2578125,
0.0515,-19.5791015625,0.6005859375,18.7783203125,
0.052,-17.8173828125,-4.4443359375,20.740234375,
0.0525,-14.5341796875,-9.689453125,21.6611328125,
0.053,-10.6904296875,-14.1337890625,21.4609375,
0.0535,-7.6875,-16.736328125,20.259765625,
0.054,-2.322265625,-19.458984375,17.0166015625,
0.0545,2.162109375,-21.30078125,13.93359375,
0.055,6.5263671875,-23.5830078125,11.3310546875,
0.0555,11.7314453125,-25.2646484375,7.52734375,
0.056,14.8544921875,-24.34375,3.443359375,
0.0565,17.4169921875,-24.0634765625,0.640625,
0.057,19.458984375,-21.0205078125,-3.9638671875,
0.0575,21.9013671875,-18.9384765625,-7.84765625,
0.058,22.7421875,-15.455078125,-11.3310546875,
0.0585,23.86328125,-11.8916015625,-15.0146484375,
0.059,22.7421875,-8.087890625,-16.6162109375,
0.0595,21.1005859375,-3.8037109375,-18.2578125,
0.06,18.2578125,0.9208984375,-18.818359375,
0.0605,16.416015625,6.005859375,-20.8203125,
0.061,12.65234375,11.0107421875,-21.140625,
0.0615,8.888671875,14.8544921875,-20.419921875,
0.062,5.8857421875,17.0966796875,-18.8984375,
0.0625,0.2802734375,19.6591796875,-15.3349609375,
0.063,-4.244140625,21.78125,-12.4921875,
0.0635,-8.9287109375,23.6630859375,-9.2890625,
0.064,-13.212890625,24.984375,-6.0458984375,
0.0645,-16.2158203125,23.462890625,-1.6416015625,
0.065,-18.337890625,22.7021484375,1.28125,
0.0655,-20.2197265625,19.5791015625,5.685546875,
0.066,-22.90234375,17.5771484375,9.6494140625,
0.0665,-23.0224609375,13.0927734375,13.1728515625,
0.067,-23.86328125,9.9296875,16.1357421875,
0.0675,-22.58203125,6.40625,17.296875,
0.068,-20.5,1.6015625,18.8984375,
0.0685,-17.8974609375,-2.9228515625,19.69921875,
0.069,-15.6953125,-8.2880859375,21.62109375,
0.0695,-12.091796875,-12.732421875,21.62109375,
0.07,-7.8876953125,-16.2958984375,20.2197265625,
0.0705,-4.884765625,-18.0576171875,18.337890625,
0.071,0.80078125,-20.5400390625,14.734375,
0.0715,5.2451171875,-23.0625,12.2119140625,
0.072,10.1298828125,-24.0634765625,8.087890625,
0.0725,13.5732421875,-25.3447265625,5.685546875,
0.073,16.416015625,-23.5830078125,1.2412109375,
0.0735,18.6181640625,-22.2216796875,-2.162109375,
0.074,20.4599609375,-19.2587890625,-6.3662109375,
0.0745,23.1826171875,-17.216796875,-10.41015625,
0.075,22.8623046875,-12.65234375,-13.6533203125,
0.0755,23.2626953125,-9.2890625,-16.3759765625,
0.076,21.7412109375,-6.0458984375,-16.9765625,
0.0765,19.298828125,-0.640625,-18.73828125,
0.077,16.8564453125,4.00390625,-19.859375,
0.0775,13.8134765625,9.609375,-21.220703125,
0.078,10.970703125,13.1328125,-21.1005859375,
0.0785,6.24609375,16.576171875,-19.0986328125,
0.079,2.8828125,18.2578125,-16.81640625,
0.0795,-2.6025390625,20.7802734375,-13.3330078125,
0.08,-7.447265625,23.7431640625,-10.9306640625,
0.0805,-12.2119140625,23.9033203125,-6.1259765625,
0.081,-15.1748046875,24.7841796875,-3.8837890625,
0.0815,-17.537109375,22.822265625,0.240234375,
0.082,-19.8994140625,20.9404296875,4.1640625,
0.0825,-21.62109375,17.9375,8.16796875,
0.083,-24.0234375,15.0146484375,12.572265625,
0.0835,-23.462890625,10.8505859375,15.0947265625,
0.084,-23.22265625,7.046875,17.6171875,
0.0845,-21.380859375,3.84375,17.9375,
0.085,-18.8984375,-1.76171875,19.859375,
0.0855,-16.4560546875,-6.7265625,21.1806640625,
0.086,-12.5322265625,-12.2119140625,21.7412109375,
0.0865,-10.1298828125,-15.134765625,21.5009765625,
0.087,-5.044921875,-18.177734375,18.73828125,
0.0875,-1.041015625,-19.9794921875,15.9755859375,
0.088,3.8037109375,-22.1416015625,12.8125,
0.0885,9.0888671875,-25.1044921875,10.0498046875,
0.089,13.052734375,-24.5439453125,5.4453125,
0.0895,16.17578125,-24.8642578125,2.5625,
0.09,17.9775390625,-22.7021484375,-1.201171875,
0.0905,20.5400390625,-20.5,-5.4853515625,
0.091,22.1416015625,-17.7373046875,-9.1689453125,
0.0915,23.86328125,-14.013671875,-13.61328125,
0.092,23.3427734375,-10.5703125,-15.455078125,
0.0925,22.421875,-6.2861328125,-17.6171875,
0.093,20.1796875,-2.6025390625,-17.9775390625,
0.0935,17.857421875,2.6826171875,-19.7392578125,
0.094,15.2548828125,8.0478515625,-21.3408203125,
0.0945,10.890625,12.8525390625,-20.9404296875,
0.095,8.5283203125,15.6552734375,-20.5400390625,
0.0955,3.3232421875,18.2578125,-17.3369140625,
0.096,-1.2412109375,20.4599609375,-14.4140625,
0.0965,-5.4853515625,22.421875,-11.5712890625,
0.097,-11.2109375,25.1044921875,-8.2080078125,
0.0975,-14.2939453125,24.2236328125,-4.2041015625,
0.098,-17.4970703125,24.0234375,-0.80078125,
0.0985,-19.0986328125,21.4609375,2.9228515625,
0.099,-21.6611328125,19.21875,7.20703125,
0.0995,-23.0625,16.17578125,10.8505859375,
0.1,-24.1435546875,12.01171875,15.0546875,
0.1005,-23.703125,8.888671875,16.736328125,
0.101,-22.1416015625,4.2841796875,18.5380859375,
0.1015,-19.69921875,0.1201171875,19.1787109375,
0.102,-17.6171875,-4.8447265625,20.7802734375,
0.1025,-14.57421875,-10.5302734375,22.341796875,
0.103,-10.25,-14.57421875,21.220703125,
0.1035,-7.4072265625,-17.3369140625,20.4599609375,
0.104,-2.001953125,-19.7392578125,16.7763671875,
0.1045,2.7626953125,-22.0615234375,13.8935546875,
0.105,6.88671875,-23.703125,10.970703125,
0.1055,12.3720703125,-25.78515625,7.2470703125,
0.106,15.134765625,-24.6240234375,3.36328125,
0.1065,18.09765625,-24.0634765625,-0.2001953125,
0.107,19.69921875,-21.1806640625,-4.1640625,
0.1075,22.341796875,-19.05859375,-8.328125,
