Date,2020-12-17 13:07:54
Filename,STFCB-20200928-0105-0109_20201217_130404_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1750,11,22,
Period,1SEC
Sample Rate,2000
RMS,16.89818,17.388,15.26833,
Data Length,2000,
0,22.877319335938,-7.7125244140625,-17.081665039062,
0.0005,21.475952148438,-3.1881103515625,-19.043579101562,
0.001,19.153686523438,0.9359130859375,-19.644165039062,
0.0015,16.911499023438,5.7806396484375,-21.085571289062,
0.002,12.627319335938,10.825561523438,-20.885375976562,
0.0025,9.2640380859375,14.469116210938,-20.444946289062,
0.003,5.7005615234375,17.391967773438,-19.203735351562,
0.0035,0.6556396484375,19.874389648438,-16.040649414062,
0.004,-3.8687744140625,21.996459960938,-13.117797851562,
0.0045,-7.9927978515625,22.837280273438,-9.4342041015625,
0.005,-12.837524414062,24.598999023438,-6.1109619140625,
0.0055,-15.720336914062,23.197631835938,-1.8267822265625,
0.006,-18.603149414062,22.677124023438,1.5765380859375,
0.0065,-20.444946289062,20.114624023438,5.5003662109375,
0.007,-22.567016601562,17.592163085938,9.4642333984375,
0.0075,-22.446899414062,13.107788085938,12.827514648438,
0.008,-23.527954101562,10.064819335938,15.950561523438,
0.0085,-22.567016601562,6.1009521484375,17.792358398438,
0.009,-20.965454101562,1.7366943359375,19.353881835938,
0.0095,-18.563110351562,-2.7076416015625,20.234741210938,
0.01,-15.880493164062,-7.4722900390625,21.195678710938,
0.0105,-12.196899414062,-12.317016601562,21.435913085938,
0.011,-8.2730712890625,-15.760375976562,20.314819335938,
0.0115,-4.8297119140625,-18.282836914062,18.633178710938,
0.012,0.2952880859375,-20.645141601562,15.390014648438,
0.0125,4.8197021484375,-22.807250976562,12.587280273438,
0.013,9.2640380859375,-23.087524414062,8.1429443359375,
0.0135,13.067749023438,-24.849243164062,5.7806396484375,
0.014,16.310913085938,-23.127563476562,1.0159912109375,
0.0145,18.713256835938,-22.246704101562,-2.1070556640625,
0.015,20.635131835938,-19.443969726562,-6.3511962890625,
0.0155,22.436889648438,-16.881469726562,-9.9547119140625,
0.016,22.356811523438,-12.437133789062,-13.358032226562,
0.0165,22.917358398438,-9.2740478515625,-15.960571289062,
0.017,21.676147460938,-5.5103759765625,-17.401977539062,
0.0175,19.834350585938,-0.7857666015625,-19.083618164062,
0.018,17.311889648438,3.8187255859375,-20.084594726562,
0.0185,13.828491210938,8.8236083984375,-20.484985351562,
0.019,11.065795898438,12.627319335938,-20.925415039062,
0.0195,6.2611083984375,16.350952148438,-19.083618164062,
0.02,3.1781005859375,18.352905273438,-17.321899414062,
0.0205,-2.2672119140625,20.875366210938,-13.918579101562,
0.021,-6.7115478515625,23.037475585938,-11.035766601562,
0.0215,-11.396118164062,23.037475585938,-6.2310791015625,
0.022,-14.479125976562,24.318725585938,-4.1090087890625,
0.0225,-17.562133789062,22.476928710938,0.6156005859375,
0.023,-19.804321289062,21.115600585938,3.9388427734375,
0.0235,-21.526000976562,18.032592773438,8.1029052734375,
0.024,-23.127563476562,14.789428710938,12.066772460938,
0.0245,-23.007446289062,10.825561523438,14.909545898438,
0.025,-23.007446289062,6.9017333984375,17.632202148438,
0.0255,-21.606079101562,3.6986083984375,18.352905273438,
0.026,-19.524047851562,-1.5865478515625,20.314819335938,
0.0265,-16.841430664062,-6.1910400390625,21.155639648438,
0.027,-12.557250976562,-11.636352539062,21.075561523438,
0.0275,-10.595336914062,-14.599243164062,21.515991210938,
0.028,-4.9498291015625,-18.322875976562,18.913452148438,
0.0285,-1.6666259765625,-19.924438476562,16.711303710938,
0.029,3.6185302734375,-22.286743164062,13.307983398438,
0.0295,8.4232177734375,-24.248657226562,10.024780273438,
0.03,12.667358398438,-24.008422851562,5.4202880859375,
0.0305,15.750366210938,-24.609008789062,2.7777099609375,
0.031,18.312866210938,-22.687133789062,-1.4664306640625,
0.0315,20.835327148438,-20.805297851562,-5.4302978515625,
0.032,22.036499023438,-17.602172851562,-9.1138916015625,
0.0325,23.517944335938,-13.798461914062,-13.358032226562,
0.033,23.197631835938,-10.475219726562,-15.359985351562,
0.0335,22.476928710938,-5.7906494140625,-18.122680664062,
0.034,20.795288085938,-2.7076416015625,-18.442993164062,
0.0345,18.432983398438,2.8577880859375,-20.444946289062,
0.035,15.269897460938,7.7025146484375,-21.005493164062,
0.0355,10.945678710938,12.667358398438,-20.805297851562,
0.036,8.8636474609375,15.390014648438,-20.725219726562,
0.0365,3.1781005859375,18.753295898438,-17.642211914062,
0.037,-0.7056884765625,20.635131835938,-15.159790039062,
0.0375,-5.4703369140625,22.557006835938,-11.796508789062,
0.038,-10.795532226562,24.398803710938,-8.0328369140625,
0.0385,-14.078735351562,23.958374023438,-4.1490478515625,
0.039,-17.482055664062,23.918334960938,-0.6656494140625,
0.0395,-19.283813476562,21.796264648438,2.9779052734375,
0.04,-21.966430664062,19.514038085938,7.4222412109375,
0.0405,-22.607055664062,15.950561523438,10.865600585938,
0.041,-23.888305664062,11.786499023438,15.109741210938,
0.0415,-23.527954101562,8.7034912109375,16.791381835938,
0.042,-22.246704101562,3.8187255859375,19.193725585938,
0.0425,-20.444946289062,0.4954833984375,19.594116210938,
0.043,-18.082641601562,-4.8297119140625,21.275756835938,
0.0435,-14.399047851562,-10.154907226562,21.796264648438,
