Date,2020-11-07 18:05:19
Filename,STFCB-20201012-0105-0133_20201107_180404_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1765,11,21.8,
Period,1SEC
Sample Rate,2000
RMS,15.37809,14.91062,14.61259,
Data Length,2000,
0,19.779296875,-18.8583984375,0,
0.0005,21.380859375,-16.81640625,-3.6435546875,
0.001,22.26171875,-14.654296875,-6.7265625,
0.0015,22.0615234375,-11.451171875,-9.6494140625,
0.002,21.5009765625,-7.0869140625,-13.6533203125,
0.0025,20.6201171875,-2.9228515625,-16.736328125,
0.003,18.818359375,1.7216796875,-19.37890625,
0.0035,16.65625,5.365234375,-21.1005859375,
0.004,13.7734375,8.2880859375,-21.1806640625,
0.0045,10.6904296875,11.4912109375,-21.5009765625,
0.005,5.0048828125,15.775390625,-20.2197265625,
0.0055,0.1201171875,18.6181640625,-18.4580078125,
0.006,-3.8837890625,20.4599609375,-16.6162109375,
0.0065,-7.2470703125,21.7412109375,-14.7744140625,
0.007,-10.4501953125,21.4609375,-11.53125,
0.0075,-13.853515625,21.060546875,-7.927734375,
0.008,-17.4169921875,20.099609375,-3.5634765625,
0.0085,-20.2197265625,17.8974609375,1.4013671875,
0.009,-21.5810546875,15.85546875,4.6044921875,
0.0095,-21.9814453125,13.373046875,7.5673828125,
0.01,-21.94140625,10.41015625,10.490234375,
0.0105,-21.1806640625,5.365234375,14.7744140625,
0.011,-19.939453125,1.2412109375,17.697265625,
0.0115,-18.09765625,-2.9228515625,19.9794921875,
0.012,-16.17578125,-6.3662109375,21.5009765625,
0.0125,-12.732421875,-9.369140625,21.1806640625,
0.013,-9.048828125,-12.8525390625,21.140625,
0.0135,-3.763671875,-16.736328125,20.1396484375,
0.014,1.6416015625,-19.619140625,17.77734375,
0.0145,5.125,-21.0205078125,16.015625,
0.015,8.248046875,-21.94140625,13.93359375,
0.0155,11.4912109375,-21.8212890625,10.8505859375,
0.016,15.4951171875,-20.98046875,6.1259765625,
0.0165,18.6181640625,-19.7392578125,1.921875,
0.017,21.1005859375,-17.6572265625,-2.642578125,
0.0175,22.1416015625,-15.53515625,-5.7255859375,
0.018,22.1416015625,-12.4521484375,-8.8486328125,
0.0185,22.0615234375,-9.0888671875,-12.0517578125,
0.019,21.220703125,-4.2041015625,-16.095703125,
0.0195,19.4189453125,0.5205078125,-18.978515625,
0.02,17.4169921875,4.1640625,-20.7001953125,
0.0205,15.21484375,7.4873046875,-21.861328125,
0.021,11.53125,10.73046875,-21.541015625,
0.0215,6.6064453125,14.734375,-20.7001953125,
0.022,1.921875,18.0576171875,-19.6591796875,
0.0225,-3.3232421875,20.66015625,-17.0166015625,
0.023,-6.486328125,21.701171875,-15.4150390625,
0.0235,-9.76953125,22.021484375,-12.7724609375,
0.024,-13.0126953125,21.8212890625,-9.529296875,
0.0245,-17.0166015625,20.66015625,-4.5244140625,
0.025,-19.9794921875,18.818359375,0.16015625,
0.0255,-21.861328125,16.7763671875,4.0439453125,
0.026,-22.6220703125,14.5341796875,7.046875,
0.0265,-22.3818359375,11.05078125,10.2099609375,
0.027,-21.9013671875,7.0068359375,13.8134765625,
0.0275,-21.0205078125,2.5224609375,17.4169921875,
0.028,-18.9384765625,-2.2822265625,20.1396484375,
0.0285,-16.7763671875,-5.60546875,21.3408203125,
0.029,-14.25390625,-8.6884765625,22.0615234375,
0.0295,-10.4501953125,-12.1318359375,21.701171875,
0.03,-4.96484375,-16.0556640625,20.4599609375,
0.0305,0,-19.05859375,18.818359375,
0.031,4.4443359375,-21.1806640625,16.736328125,
0.0315,7.4873046875,-21.9814453125,14.734375,
0.032,10.8505859375,-22.021484375,11.5712890625,
0.0325,14.2939453125,-21.62109375,7.9677734375,
0.033,17.9375,-20.419921875,3.203125,
0.0335,20.5400390625,-18.1376953125,-1.5615234375,
0.034,21.9013671875,-16.17578125,-4.8046875,
0.0345,22.421875,-13.61328125,-7.84765625,
0.035,22.0615234375,-10.08984375,-11.05078125,
0.0355,21.2607421875,-5.525390625,-14.814453125,
0.036,20.1396484375,-1.3212890625,-17.9375,
0.0365,18.09765625,3.203125,-20.3798828125,
0.037,15.8154296875,6.3662109375,-21.30078125,
0.0375,12.8125,9.44921875,-21.541015625,
0.038,8.6884765625,13.1728515625,-21.220703125,
0.0385,3.443359375,16.9365234375,-19.939453125,
0.039,-1.6416015625,19.4990234375,-17.8173828125,
0.0395,-5.28515625,21.220703125,-16.095703125,
0.04,-8.328125,21.861328125,-13.8935546875,
0.0405,-11.69140625,21.62109375,-10.5703125,
0.041,-15.4150390625,20.900390625,-6.4462890625,
0.0415,-18.73828125,19.5390625,-1.841796875,
0.042,-21.1005859375,17.296875,2.802734375,
0.0425,-22.021484375,15.21484375,5.7255859375,
0.043,-22.3017578125,12.412109375,8.8486328125,
0.0435,-21.94140625,8.568359375,12.2919921875,
0.044,-21.0205078125,3.9638671875,16.015625,
0.0445,-19.4189453125,-0.4404296875,18.7783203125,
0.045,-17.5771484375,-4.4443359375,20.9404296875,
0.0455,-15.0947265625,-7.4072265625,21.541015625,
0.046,-11.7314453125,-10.5703125,21.4609375,
0.0465,-7.126953125,-14.4541015625,20.900390625,
